barrio_completo,edad
AGRONOMIA,27
ALMAGRO,27
BALVANERA,27
BARRACAS,27
BELGRANO,28
BOCA,26
BOEDO,26
CABALLITO,28
CHACARITA,26
COGHLAN,27
COLEGIALES,29
CONSTITUCION,27
FLORES,28
FLORESTA,30
LINIERS,26
MATADEROS,26
MONSERRAT,28
MONTE CASTRO,27
NUEVA POMPEYA,27
NUNEZ,28
PALERMO,28
PARQUE AVELLANEDA,26
PARQUE CHACABUCO,27
PARQUE CHAS,27
PARQUE PATRICIOS,26
PATERNAL,28
PUERTO MADERO,26
RECOLETA,27
RETIRO,27
SAAVEDRA,27
SAN CRISTOBAL,27
SAN NICOLAS,27
SAN TELMO,29
VELEZ SARSFIELD,29
VERSALLES,27
VILLA CRESPO,28
VILLA DEL PARQUE,25
VILLA DEVOTO,29
VILLA GRAL. MITRE,28
VILLA LUGANO,26
VILLA LURO,27
VILLA ORTUZAR,28
VILLA PUEYRREDON,28
VILLA REAL,24
VILLA RIACHUELO,26
VILLA SANTA RITA,26
VILLA SOLDATI,26
VILLA URQUIZA,29
